date;euroUs;usEuro;euroYean;yeanEuro
01/09/2016;1,1146;0,897182846;115,59;0,008651267
02/09/2016;1,1193;0,893415528;115,83;0,008633342
05/09/2016;1,1156;0,89637863;115,24;0,008677543
06/09/2016;1,1159;0,896137647;115,39;0,008666262
07/09/2016;1,1237;0,889917238;114,23;0,008754268
08/09/2016;1,1296;0,885269122;114,8;0,008710801
09/09/2016;1,1268;0,887468939;115,85;0,008631852
12/09/2016;1,1226;0,890789239;114,38;0,008742787
13/09/2016;1,1247;0,889125989;114,98;0,008697165
14/09/2016;1,1218;0,891424496;115,37;0,008667765
15/09/2016;1,1254;0,888572952;114,98;0,008697165
16/09/2016;1,1226;0,890789239;114,35;0,008745081
19/09/2016;1,1165;0,895656068;113,65;0,008798944
20/09/2016;1,1184;0,894134478;113,93;0,008777319
21/09/2016;1,115;0,896860987;112,49;0,008889679
22/09/2016;1,1238;0,889838049;113,19;0,008834703
23/09/2016;1,1214;0,891742465;113,02;0,008847992
26/09/2016;1,1262;0,887941751;113,11;0,008840951
27/09/2016;1,122;0,891265597;112,52;0,008887309
28/09/2016;1,1225;0,890868597;112,93;0,008855043
29/09/2016;1,1221;0,891186169;113,88;0,008781173
30/09/2016;1,1161;0,895977063;113,09;0,008842515
03/10/2016;1,1236;0,88999644;113,9;0,008779631
04/10/2016;1,1161;0,895977063;114,5;0,008733624
05/10/2016;1,1211;0,89198109;115,65;0,008646779
06/10/2016;1,1185;0,894054537;116;0,00862069
07/10/2016;1,114;0,897666068;115,44;0,008662509
10/10/2016;1,116;0,896057348;115,39;0,008666262
11/10/2016;1,1079;0,902608539;114,9;0,00870322
12/10/2016;1,102;0,907441016;114,5;0,008733624
13/10/2016;1,1038;0,905961225;114,49;0,008734387
14/10/2016;1,1002;0,90892565;114,76;0,008713838
17/10/2016;1,0994;0,909587047;114,46;0,008736677
18/10/2016;1,0993;0,90966979;114,37;0,008743552
19/10/2016;1,0979;0,910829766;113,49;0,008811349
20/10/2016;1,098;0,910746812;113,76;0,008790436
21/10/2016;1,0886;0,91861106;112,96;0,008852691
24/10/2016;1,0891;0,918189331;113,29;0,008826904
25/10/2016;1,0872;0,919793966;113,65;0,008798944
26/10/2016;1,0925;0,915331808;113,97;0,008774239
27/10/2016;1,0927;0,915164272;114,39;0,008742023
28/10/2016;1,0922;0,915583227;115,1;0,008688097
31/10/2016;1,0946;0,913575735;114,97;0,008697921
01/11/2016;1,1025;0,907029478;115,57;0,008652765
02/11/2016;1,1095;0,901306895;114,62;0,008724481
03/11/2016;1,1064;0,903832249;114,25;0,008752735
04/11/2016;1,1093;0,901469395;114,24;0,008753501
07/11/2016;1,1062;0,903995661;115,4;0,008665511
08/11/2016;1,1038;0,905961225;115,66;0,008646031
09/11/2016;1,1022;0,907276356;114,54;0,008730574
10/11/2016;1,0895;0,917852226;116,4;0,008591065
11/11/2016;1,0904;0,917094644;115,96;0,008623663
14/11/2016;1,0777;0,927902014;116,27;0,008600671
15/11/2016;1,0765;0,928936368;116,55;0,008580009
16/11/2016;1,0702;0,934404784;117,25;0,008528785
17/11/2016;1,0717;0,933096949;117,12;0,008538251
18/11/2016;1,0629;0,940822279;116,95;0,008550663
21/11/2016;1,0631;0,940645283;117,59;0,008504125
22/11/2016;1,0617;0,941885655;117,74;0,00849329
23/11/2016;1,0602;0,943218261;118,04;0,008471705
24/11/2016;1,0548;0,948047023;119,43;0,008373106
25/11/2016;1,0592;0,944108761;119,73;0,008352126
28/11/2016;1,0588;0,944465433;119,25;0,008385744
29/11/2016;1,0576;0,945537065;119,48;0,008369602
30/11/2016;1,0635;0,94029149;120,48;0,008300133
01/12/2016;1,0627;0,940999341;121,39;0,008237911
02/12/2016;1,0642;0,939672994;121,2;0,008250825
05/12/2016;1,0702;0,934404784;122,32;0,008175278
06/12/2016;1,0734;0,931619154;122,28;0,008177952
07/12/2016;1,073;0,931966449;122,42;0,0081686
08/12/2016;1,0762;0,929195317;122,61;0,008155942
09/12/2016;1,0559;0,947059381;121,48;0,008231808
12/12/2016;1,0596;0,943752359;122,69;0,008150624
13/12/2016;1,061;0,942507069;122,27;0,008178621
14/12/2016;1,0644;0,93949643;122,39;0,008170602
15/12/2016;1,0419;0,959785008;123,03;0,008128099
16/12/2016;1,0439;0,957946163;123,38;0,008105041
19/12/2016;1,0422;0,959508732;122,19;0,008183976
20/12/2016;1,0364;0,964878425;122,43;0,008167933
21/12/2016;1,0421;0,959600806;122,31;0,008175946
22/12/2016;1,0444;0,957487553;122,86;0,008139346
23/12/2016;1,0446;0,957304231;122,6;0,008156607
27/12/2016;1,0445;0,957395883;122,61;0,008155942
28/12/2016;1,0401;0,961446015;122,39;0,008170602
29/12/2016;1,0453;0,956663159;122,04;0,008194035
30/12/2016;1,0541;0,948676596;123,4;0,008103728
02/01/2017;1,0465;0,955566173;122,92;0,008135373
03/01/2017;1,0385;0,962927299;122,75;0,00814664
04/01/2017;1,0437;0,958129731;122,64;0,008153947
05/01/2017;1,0501;0,952290258;122,38;0,00817127
06/01/2017;1,0589;0,944376239;122,83;0,008141334
09/01/2017;1,0516;0,950931913;122,66;0,008152617
10/01/2017;1,0567;0,946342387;122,84;0,008140671
11/01/2017;1,0503;0,952108921;122,14;0,008187326
12/01/2017;1,0679;0,936417268;121,69;0,008217602
13/01/2017;1,0661;0,937998312;121,91;0,008202773
16/01/2017;1,0594;0,943930527;120,91;0,008270615
17/01/2017;1,0684;0,935979034;121,1;0,008257638
18/01/2017;1,0664;0,937734434;121,05;0,008261049
19/01/2017;1,0668;0,937382827;122,23;0,008181298
20/01/2017;1,0632;0,94055681;122,47;0,008165265
23/01/2017;1,0715;0,933271115;121,72;0,008215577
24/01/2017;1,0748;0,930405657;121,85;0,008206812
25/01/2017;1,0743;0,930838686;121,79;0,008210855
26/01/2017;1,07;0,934579439;122,4;0,008169935
27/01/2017;1,0681;0,936241925;123,01;0,00812942
30/01/2017;1,063;0,940733772;121,76;0,008212878
31/01/2017;1,0755;0,929800093;121,94;0,008200754
01/02/2017;1,079;0,926784059;122,25;0,008179959
02/02/2017;1,0808;0,925240563;121,4;0,008237232
03/02/2017;1,0741;0,93101201;121,49;0,00823113
06/02/2017;1,0712;0,933532487;120,28;0,008313934
07/02/2017;1,0675;0,93676815;119,94;0,008337502
08/02/2017;1,0665;0,937646507;119,39;0,008375911
09/02/2017;1,0692;0,935278713;120,04;0,008330556
10/02/2017;1,0629;0,940822279;120,65;0,008288438
13/02/2017;1,0629;0,940822279;120,9;0,008271299
14/02/2017;1,0623;0,941353667;120,43;0,008303579
15/02/2017;1,0555;0,947418285;120,85;0,008274721
16/02/2017;1,0652;0,938790837;120,95;0,008267879
17/02/2017;1,065;0,938967136;120,08;0,008327781
20/02/2017;1,0616;0,941974378;120,11;0,008325701
21/02/2017;1,0537;0,949036728;119,77;0,008349336
22/02/2017;1,0513;0,951203272;118,79;0,008418217
23/02/2017;1,0573;0,945805353;119,3;0,00838223
24/02/2017;1,0609;0,942595909;119,04;0,008400538
27/02/2017;1,0587;0,944554642;118,87;0,008412552
28/02/2017;1,0597;0,943663301;118,83;0,008415383
01/03/2017;1,0533;0,949397133;119,84;0,008344459
02/03/2017;1,0514;0,951112802;120,24;0,0083167
03/03/2017;1,0565;0,946521533;120,83;0,00827609
06/03/2017;1,0592;0,944108761;120,55;0,008295313
07/03/2017;1,0576;0,945537065;120,61;0,008291186
08/03/2017;1,0556;0,947328534;120,65;0,008288438
09/03/2017;1,0551;0,947777462;120,95;0,008267879
10/03/2017;1,0606;0,942862531;122,42;0,0081686
13/03/2017;1,0663;0,937822376;122,35;0,008173273
14/03/2017;1,0631;0,940645283;122,13;0,008187996
15/03/2017;1,0622;0,94144229;121,77;0,008212203
16/03/2017;1,0726;0,932314003;121,55;0,008227067
17/03/2017;1,0737;0,931358853;121,49;0,00823113
20/03/2017;1,0752;0,930059524;121,19;0,008251506
21/03/2017;1,0802;0,92575449;121,58;0,008225037
22/03/2017;1,0807;0,925326177;120,07;0,008328475
23/03/2017;1,0786;0,927127758;119,36;0,008378016
24/03/2017;1,0805;0,925497455;120,09;0,008327088
27/03/2017;1,0889;0,918357976;119,93;0,008338197
28/03/2017;1,0859;0,92089511;119,84;0,008344459
29/03/2017;1,0748;0,930405657;119,17;0,008391374
30/03/2017;1,0737;0,931358853;119,39;0,008375911
31/03/2017;1,0691;0,935366196;119,55;0,008364701
03/04/2017;1,0661;0,937998312;118,64;0,00842886
04/04/2017;1,0651;0,938878978;117,55;0,008507018
05/04/2017;1,0678;0,936504963;118,49;0,008439531
06/04/2017;1,0666;0,937558597;118,23;0,00845809
07/04/2017;1,063;0,940733772;117,64;0,00850051
10/04/2017;1,0578;0,945358291;117,72;0,008494733
11/04/2017;1,0616;0,941974378;117,36;0,008520791
12/04/2017;1,0605;0,942951438;116,22;0,008604371
13/04/2017;1,063;0,940733772;116,01;0,008619947
18/04/2017;1,0682;0,936154278;116,26;0,008601411
19/04/2017;1,0725;0,932400932;116,91;0,008553588
20/04/2017;1,0745;0,930665426;117,16;0,008535336
21/04/2017;1,0698;0,93475416;116,72;0,008567512
24/04/2017;1,0848;0,921828909;119,67;0,008356313
25/04/2017;1,0891;0,918189331;120,34;0,008309789
26/04/2017;1,0893;0,918020747;121,35;0,008240626
27/04/2017;1,0881;0,919033177;121,27;0,008246063
28/04/2017;1,093;0,914913083;121,76;0,008212878
02/05/2017;1,0915;0,916170408;122,55;0,008159935
03/05/2017;1,0919;0,915834783;122,47;0,008165265
04/05/2017;1,0927;0,915164272;123,31;0,008109642
05/05/2017;1,0961;0,912325518;123,29;0,008110958
08/05/2017;1,0938;0,91424392;123,1;0,008123477
09/05/2017;1,0888;0,918442322;124,04;0,008061916
10/05/2017;1,0882;0,918948723;123,84;0,008074935
11/05/2017;1,086;0,920810313;123,69;0,008084728
12/05/2017;1,0876;0,919455682;123,82;0,00807624
15/05/2017;1,0972;0,911410864;124,45;0,008035356
16/05/2017;1,1059;0,90424089;125,67;0,007957349
17/05/2017;1,1117;0,899523253;124,82;0,008011537
18/05/2017;1,1129;0,898553329;123,05;0,008126778
19/05/2017;1,1179;0,894534395;124,35;0,008041817
22/05/2017;1,1243;0,88944232;125,18;0,007988497
23/05/2017;1,1215;0,891662951;124,62;0,008024394
24/05/2017;1,1193;0,893415528;125,15;0,007990412
25/05/2017;1,1214;0,891742465;125,33;0,007978936
26/05/2017;1,1196;0,893176134;124,38;0,008039878
29/05/2017;1,1188;0,893814802;124,57;0,008027615
30/05/2017;1,1173;0,895014768;123,97;0,008066468
31/05/2017;1,1221;0,891186169;124,4;0,008038585
01/06/2017;1,1219;0,89134504;124,53;0,008030194
02/06/2017;1,1217;0,891503967;125,02;0,00799872
05/06/2017;1,1249;0,888967908;124,3;0,008045052
06/06/2017;1,1258;0,888257239;123,12;0,008122157
07/06/2017;1,1217;0,891503967;122,78;0,008144649
08/06/2017;1,1229;0,890551251;123,77;0,008079502
09/06/2017;1,1176;0,894774517;123,44;0,008101102
12/06/2017;1,1221;0,891186169;123,3;0,0081103
13/06/2017;1,1217;0,891503967;123,43;0,008101758
14/06/2017;1,1203;0,892618049;123,58;0,008091924
15/06/2017;1,1166;0,895575855;122,95;0,008133388
16/06/2017;1,1167;0,895495657;124,33;0,008043111
19/06/2017;1,1199;0,892936869;124,26;0,008047642
20/06/2017;1,1156;0,89637863;124,25;0,00804829
21/06/2017;1,1147;0,897102359;124,21;0,008050882
22/06/2017;1,1169;0,895335303;124,27;0,008046994
23/06/2017;1,1173;0,895014768;124,36;0,008041171
26/06/2017;1,1187;0,893894699;124,93;0,008004483
27/06/2017;1,1278;0,886682036;126,16;0,007926443
28/06/2017;1,1375;0,879120879;127,53;0,007841292
29/06/2017;1,1413;0,876193814;128,59;0,007776654
30/06/2017;1,1412;0,876270592;127,75;0,007827789
03/07/2017;1,1369;0,879584836;128,46;0,007784524
04/07/2017;1,1353;0,880824452;128,57;0,007777864
05/07/2017;1,1329;0,88269044;128,64;0,007773632
06/07/2017;1,1385;0,878348704;129,01;0,007751337
07/07/2017;1,1412;0,876270592;129,8;0,00770416
10/07/2017;1,1387;0,878194432;129,98;0,007693491
11/07/2017;1,1405;0,876808417;130,36;0,007671065
12/07/2017;1,1449;0,873438728;130,02;0,007691124
13/07/2017;1,1417;0,875886835;129,17;0,007741736
14/07/2017;1,1415;0,876040298;129,1;0,007745933
17/07/2017;1,1462;0,872448089;128,86;0,00776036
18/07/2017;1,1555;0,865426222;129,46;0,007724394
19/07/2017;1,1533;0,867077083;129,03;0,007750136
20/07/2017;1,1485;0,870700914;128,92;0,007756748
21/07/2017;1,1642;0,858958942;129,72;0,007708912
24/07/2017;1,1648;0,858516484;129,09;0,007746533
25/07/2017;1,1694;0,855139388;130,28;0,007675775
26/07/2017;1,1644;0,858811405;130,26;0,007676954
27/07/2017;1,1694;0,855139388;130,32;0,007673419
28/07/2017;1,1729;0,852587603;130,37;0,007670476
31/07/2017;1,1727;0,852733009;129,7;0,0077101
01/08/2017;1,1812;0,846596681;130,53;0,007661074
02/08/2017;1,1829;0,845379998;130,98;0,007634753
03/08/2017;1,186;0,84317032;130,91;0,007638836
04/08/2017;1,1868;0,842601955;130,67;0,007652866
07/08/2017;1,1797;0,847673137;130,78;0,007646429
08/08/2017;1,1814;0,84645336;130,31;0,007674008
09/08/2017;1,1731;0,852442247;128,74;0,007767594
10/08/2017;1,1732;0,852369587;128,76;0,007766387
11/08/2017;1,1765;0,849978751;128,41;0,007787555
14/08/2017;1,1797;0,847673137;129,28;0,007735149
15/08/2017;1,1744;0,851498638;129,67;0,007711884
16/08/2017;1,171;0,853970965;129,79;0,007704754
17/08/2017;1,1697;0,854920065;128,81;0,007763372
18/08/2017;1,174;0,851788756;128,02;0,007811279
21/08/2017;1,1761;0,850267834;128,17;0,007802138
22/08/2017;1,1771;0,849545493;128,73;0,007768197
23/08/2017;1,1799;0,847529452;128,71;0,007769404
24/08/2017;1,1806;0,847026935;129,06;0,007748334
25/08/2017;1,1808;0,846883469;129,59;0,007716645
28/08/2017;1,1925;0,838574423;130,34;0,007672242
29/08/2017;1,2048;0,83001328;130,86;0,007641755
30/08/2017;1,1916;0,839207788;131,25;0,007619048
31/08/2017;1,1825;0,845665962;130,81;0,007644675
01/09/2017;1,192;0,838926174;131,29;0,007616726
04/09/2017;1,1905;0,8399832;130,6;0,007656968
05/09/2017;1,189;0,841042893;129,99;0,007692899
06/09/2017;1,1931;0,838152711;129,92;0,007697044
07/09/2017;1,1971;0,835352101;130,34;0,007672242
08/09/2017;1,206;0,829187396;129,5;0,007722008
11/09/2017;1,1997;0,833541719;130,38;0,007669888
12/09/2017;1,1933;0,838012235;130,93;0,007637669
13/09/2017;1,1979;0,834794223;131,79;0,007587829
14/09/2017;1,1885;0,841396719;131,55;0,007601672
15/09/2017;1,1963;0,835910725;132,92;0,007523322
18/09/2017;1,1948;0,836960161;133,09;0,007513713
19/09/2017;1,1972;0,835282325;133,44;0,007494005
20/09/2017;1,2007;0,832847506;133,63;0,00748335
21/09/2017;1,1905;0,8399832;133,86;0,007470492
22/09/2017;1,1961;0,836050497;134,01;0,00746213
25/09/2017;1,1867;0,842672959;133,19;0,007508071
26/09/2017;1,1787;0,848392297;131,99;0,007576332
27/09/2017;1,1741;0,851716208;132,6;0,007541478
28/09/2017;1,1778;0,849040584;132,56;0,007543754
29/09/2017;1,1806;0,847026935;132,82;0,007528987
02/10/2017;1,1744;0,851498638;132,5;0,00754717
03/10/2017;1,1753;0,850846592;132,77;0,007531822
04/10/2017;1,1787;0,848392297;132,47;0,007548879
05/10/2017;1,1742;0,851643672;132,05;0,007572889
06/10/2017;1,1707;0,854189801;132,23;0,00756258
09/10/2017;1,1746;0,851353652;132,36;0,007555153
10/10/2017;1,1797;0,847673137;132,55;0,007544323
11/10/2017;1,183;0,845308538;132,72;0,007534659
12/10/2017;1,1856;0,843454791;133,12;0,007512019
13/10/2017;1,181;0,846740051;132,49;0,007547739
16/10/2017;1,1803;0,847242227;131,99;0,007576332
17/10/2017;1,1759;0,85041245;131,94;0,007579203
18/10/2017;1,1749;0,851136267;132,62;0,007540341
19/10/2017;1,1834;0,845022816;133,18;0,007508635
20/10/2017;1,1818;0,846166864;133,75;0,007476636
23/10/2017;1,174;0,851788756;133,59;0,00748559
24/10/2017;1,1761;0,850267834;133,95;0,007465472
25/10/2017;1,1785;0,848536275;134,41;0,007439923
26/10/2017;1,1753;0,850846592;133,75;0,007476636
27/10/2017;1,1605;0,861697544;132,52;0,007546031
30/10/2017;1,1612;0,861178092;131,83;0,007585527
31/10/2017;1,1638;0,859254167;132;0,007575758
01/11/2017;1,1612;0,861178092;132,6;0,007541478
02/11/2017;1,1645;0,858737656;132,9;0,007524454
03/11/2017;1,1657;0,85785365;132,82;0,007528987
06/11/2017;1,159;0,86281277;132,29;0,00755915
07/11/2017;1,1562;0,864902266;132,03;0,007574036
08/11/2017;1,159;0,86281277;131,54;0,00760225
09/11/2017;1,163;0,859845228;131,75;0,007590133
10/11/2017;1,1654;0,858074481;132,08;0,007571169
13/11/2017;1,1656;0,857927248;132,07;0,007571742
14/11/2017;1,1745;0,851426139;133,29;0,007502438
15/11/2017;1,184;0,844594595;133,45;0,007493443
16/11/2017;1,1771;0,849545493;133,12;0,007512019
17/11/2017;1,1795;0,847816872;132,82;0,007528987
20/11/2017;1,1781;0,848824378;132,1;0,007570023
21/11/2017;1,1718;0,85338795;131,87;0,007583226
22/11/2017;1,1749;0,851136267;131,61;0,007598207
23/11/2017;1,1848;0,844024308;131,79;0,007587829
24/11/2017;1,1877;0,841963459;132,24;0,007562008
27/11/2017;1,1952;0,836680054;132,69;0,007536363
28/11/2017;1,1888;0,841184388;132,24;0,007562008
29/11/2017;1,1827;0,845522956;132,24;0,007562008
30/11/2017;1,1849;0,843953076;133,08;0,007514277
01/12/2017;1,1885;0,841396719;133,7;0,007479432
04/12/2017;1,1865;0,842815002;133,91;0,007467702
05/12/2017;1,1847;0,844095552;133,37;0,007497938
06/12/2017;1,1817;0,84623847;132,52;0,007546031
07/12/2017;1,1786;0,84846428;132,88;0,007525587
08/12/2017;1,1742;0,851643672;133,26;0,007504127
11/12/2017;1,1796;0,847744998;133,66;0,00748167
12/12/2017;1,1766;0,84990651;133,54;0,007488393
13/12/2017;1,1736;0,852079073;132,99;0,007519362
14/12/2017;1,1845;0,844238075;133,39;0,007496814
15/12/2017;1,1806;0,847026935;132,45;0,007550019
18/12/2017;1,1795;0,847816872;132,66;0,007538067
19/12/2017;1,1823;0,845809016;133,23;0,007505817
20/12/2017;1,1845;0,844238075;134,16;0,007453787
21/12/2017;1,1859;0,84324142;134,59;0,007429973
22/12/2017;1,1853;0,84366827;134,37;0,007442137
27/12/2017;1,1895;0,840689365;134,7;0,007423905
28/12/2017;1,1934;0,837942014;134,74;0,007421701
29/12/2017;1,1993;0,833819728;135,01;0,007406859
02/01/2018;1,2065;0,828843763;135,35;0,007388253
03/01/2018;1,2023;0,831739167;134,97;0,007409054
04/01/2018;1,2065;0,828843763;135,92;0,007357269
05/01/2018;1,2045;0,830220008;136,45;0,007328692
08/01/2018;1,1973;0,835212562;135,34;0,007388799
09/01/2018;1,1932;0,838082467;134,31;0,007445462
10/01/2018;1,1992;0,83388926;133,62;0,00748391
11/01/2018;1,2017;0,832154448;134,19;0,00745212
12/01/2018;1,2137;0,823926835;134,88;0,007413998
15/01/2018;1,2277;0,814531237;135,81;0,007363228
16/01/2018;1,223;0,817661488;135,4;0,007385524
17/01/2018;1,2203;0,819470622;135,21;0,007395903
18/01/2018;1,2235;0,81732734;136,07;0,007349159
19/01/2018;1,2255;0,815993472;135,54;0,007377896
22/01/2018;1,2239;0,817060217;135,66;0,00737137
23/01/2018;1,2249;0,816393175;135,35;0,007388253
24/01/2018;1,2352;0,809585492;135,13;0,007400281
25/01/2018;1,2407;0,805996615;135,12;0,007400829
26/01/2018;1,2436;0,804117079;135,95;0,007355645
29/01/2018;1,2379;0,807819695;134,75;0,00742115
30/01/2018;1,2421;0,805088157;134,98;0,007408505
31/01/2018;1,2457;0,8027615;135,6;0,007374631
01/02/2018;1,2459;0,802632635;136,62;0,007319573
02/02/2018;1,2492;0,800512328;137,22;0,007287567
05/02/2018;1,244;0,803858521;136,67;0,007316895
06/02/2018;1,2329;0,81109579;134,97;0,007409054
07/02/2018;1,2338;0,810504134;134,84;0,007416197
08/02/2018;1,2252;0,816193275;134,31;0,007445462
09/02/2018;1,2273;0,814796708;133,59;0,00748559
12/02/2018;1,2263;0,815461143;133,23;0,007505817
13/02/2018;1,2333;0,810832725;132,82;0,007528987
14/02/2018;1,2348;0,809847749;132,4;0,00755287
15/02/2018;1,2493;0,800448251;133,11;0,007512584
16/02/2018;1,2464;0,802310655;132,34;0,007556294
19/02/2018;1,241;0,805801773;132,24;0,007562008
20/02/2018;1,234;0,810372771;132,25;0,007561437
21/02/2018;1,2312;0,812215724;132,41;0,0075523
22/02/2018;1,2276;0,814597589;131,47;0,007606298
23/02/2018;1,2299;0,813074234;131,28;0,007617307
26/02/2018;1,232;0,811688312;131,6;0,007598784
27/02/2018;1,2301;0,812942037;131,77;0,007588981
28/02/2018;1,2214;0,818732602;130,72;0,007649939
01/03/2018;1,2171;0,821625175;129,98;0,007693491
02/03/2018;1,2312;0,812215724;129,77;0,007705941
05/03/2018;1,2307;0,812545706;130,02;0,007691124
06/03/2018;1,2411;0,805736846;131,84;0,007584951
07/03/2018;1,2417;0,805347507;131,41;0,007609771
08/03/2018;1,2421;0,805088157;131,83;0,007585527
09/03/2018;1,2291;0,81360345;131,31;0,007615566
12/03/2018;1,2302;0,812875955;131,04;0,007631258
13/03/2018;1,2378;0,807884957;132,31;0,007558008
14/03/2018;1,2369;0,808472795;131,77;0,007588981
15/03/2018;1,2341;0,810307106;130,9;0,007639419
16/03/2018;1,2301;0,812942037;130,21;0,007679902
19/03/2018;1,2309;0,812413681;130,65;0,007654038
20/03/2018;1,2276;0,814597589;130,72;0,007649939
21/03/2018;1,2286;0,81393456;130,5;0,007662835
22/03/2018;1,2316;0,811951932;129,75;0,007707129
23/03/2018;1,2346;0,809978941;129,74;0,007707723
26/03/2018;1,2411;0,805736846;130,47;0,007664597
27/03/2018;1,2376;0,808015514;131,04;0,007631258
28/03/2018;1,2398;0,806581707;131,6;0,007598784
29/03/2018;1,2321;0,811622433;131,15;0,007624857
03/04/2018;1,2308;0,812479688;130,76;0,007647599
04/04/2018;1,2276;0,814597589;130,43;0,007666948
05/04/2018;1,226;0,815660685;131,26;0,007618467
06/04/2018;1,2234;0,817394147;131,32;0,007614986
09/04/2018;1,2304;0,812743823;131,66;0,007595321
10/04/2018;1,2361;0,808996036;132,28;0,007559722
11/04/2018;1,2384;0,80749354;132,26;0,007560865
12/04/2018;1,2323;0,811490708;132,04;0,007573463
13/04/2018;1,2317;0,811886011;132,64;0,007539204
16/04/2018;1,237;0,808407437;132,77;0,007531822
17/04/2018;1,2357;0,80925791;132,35;0,007555723
18/04/2018;1,2388;0,807232806;132,82;0,007528987
19/04/2018;1,2382;0,80762397;132,88;0,007525587
20/04/2018;1,2309;0,812413681;132,41;0,0075523
23/04/2018;1,2238;0,817126982;132,38;0,007554011
24/04/2018;1,2213;0,81879964;132,92;0,007523322
25/04/2018;1,2185;0,820681165;133,03;0,007517101
26/04/2018;1,2168;0,821827745;132,87;0,007526153
27/04/2018;1,207;0,828500414;131,95;0,007578628
30/04/2018;1,2079;0,827883103;132,12;0,007568877
02/05/2018;1,2007;0,832847506;131,84;0,007584951
03/05/2018;1,1992;0,83388926;131,03;0,00763184
